,Date,WIPRO,POWERGRID,DRREDDY,NTPC,CIPLA,COALINDIA,IOC,GAIL,ONGC,INFRATEL,TCS,HCLTECH,HINDUNILVR,BRITANNIA,NESTLEIND,BHARTIARTL,TECHM,SUNPHARMA,EICHERMOT,UPL,BPCL,LT,ASIANPAINT,HDFC,ITC,M&M,TATAMOTORS,INFY,SBIN,HINDALCO,TITAN,KOTAKBANK,TATASTEEL,HDFCBANK,VEDL,RELIANCE,MARUTI,SHREECEM,BAJAJ-AUTO,HEROMOTOCO,ULTRACEMCO,ZEEL,JSWSTEEL,ICICIBANK,ADANIPORTS,GRASIM,BAJFINANCE,AXISBANK,INDUSINDBK,BAJAJFINSV,INDUSINDBK_1d,INDUSINDBK_2d,INDUSINDBK_3d,INDUSINDBK_4d,INDUSINDBK_5d,INDUSINDBK_6d,INDUSINDBK_7d,INDUSINDBK_target
640,2018-07-31,276.4,182.3,2127.8,154.85,641.35,261.1,164.35,375.15,165.7,286.65,1940.2,965.1,1731.65,6542.2,10530.4,390.6,680.75,568.5,27798.55,644.05,389.75,1302.3,1451.4,1994.85,297.7,935.95,264.1,1365.1,293.5,213.4,912.35,1306.85,563.05,2179.5,222.2,1186.0,9520.55,17018.1,2700.05,3294.45,4193.8,527.15,330.4,304.25,399.75,1025.2,2697.9,550.4,1995.15,6977.3,0.003107535774252471,0.013983910984136462,0.010375159762423786,0.0023306518306893532,-0.00042603313034114546,0.002756684961030499,-0.005062276019346984,0
641,2018-08-01,277.35,184.7,2175.7,155.35,639.15,270.65,168.0,375.35,167.2,293.25,1976.5,978.65,1734.3,6489.85,10836.85,384.5,681.1,574.65,27298.7,641.85,396.0,1298.0,1437.2,1970.15,301.6,929.75,265.05,1354.05,295.1,208.0,917.35,1312.7,555.8,2158.7,218.2,1192.35,9341.6,17260.05,2680.9,3280.4,4193.05,526.45,327.55,299.3,399.0,1030.35,2722.8,545.15,2001.35,6990.15,0.010842681190196641,0.00724510955105304,-0.0007744772278711643,-0.003522622229994731,-0.00034976390936109034,-0.008144502460838912,-0.010917630599345397,0
642,2018-08-02,279.1,188.7,2227.85,155.4,638.5,273.55,168.7,377.65,166.4,291.15,1948.4,960.5,1748.5,6457.4,10759.5,373.0,669.0,580.4,26960.85,636.75,401.8,1282.4,1418.4,1931.95,299.2,911.3,260.85,1353.65,293.9,207.9,921.5,1280.2,554.3,2130.2,214.15,1168.35,9142.4,17401.7,2678.6,3263.7,4183.5,518.4,332.05,298.55,399.15,1014.2,2683.85,547.25,2023.05,6903.35,-0.003558982724104716,-0.011492548379921407,-0.014211215738612492,-0.011072390697214534,-0.018783519932774773,-0.021526902449272117,-0.014408937001062685,-1
643,2018-08-03,278.0,190.2,2281.05,156.45,641.05,279.25,168.55,388.2,166.8,290.1,1979.45,963.65,1763.0,6392.7,10324.6,374.5,662.75,585.85,26995.7,641.05,400.95,1290.0,1411.85,1977.5,303.95,920.65,258.45,1364.1,299.25,211.6,919.2,1309.5,554.45,2121.65,222.4,1176.95,9187.0,17461.85,2690.45,3250.55,4167.75,520.6,337.3,305.0,399.55,1006.2,2681.3,574.75,2015.85,6943.15,-0.007961901927226706,-0.01069027953468758,-0.007540243569709958,-0.015278914601780864,-0.018032095642036814,-0.010888706997048301,-0.009053252970211078,0
644,2018-08-06,277.05,189.45,2234.4,156.75,637.95,283.15,168.15,376.35,169.25,287.05,1975.55,956.5,1730.3,6326.7,10534.65,385.75,667.1,576.15,27037.5,656.1,401.0,1290.45,1397.4,1979.3,301.8,932.4,254.05,1360.65,308.5,216.1,901.65,1282.8,553.25,2114.3,224.35,1192.6,9286.4,17457.65,2687.9,3297.1,4177.8,523.05,336.95,315.1,397.35,999.4,2696.25,596.8,1999.8,6919.05,-0.0027502750275027505,0.0004250425042504933,-0.007375737573757376,-0.010151015101510128,-0.0029502950295028823,-0.0011001100110011228,-0.007800780078007756,0
645,2018-08-07,277.45,189.1,2258.8,158.85,629.45,275.4,166.65,374.7,167.55,285.9,1967.35,968.8,1730.05,6200.4,10537.8,381.9,658.75,569.7,27523.55,647.2,394.1,1295.3,1424.25,1978.6,301.1,927.0,251.6,1367.95,304.05,219.0,927.25,1283.7,573.15,2130.9,226.8,1184.2,9411.5,17272.6,2686.6,3297.75,4206.7,530.55,340.5,313.15,372.3,1018.85,2747.35,593.05,1994.3,6994.2,0.00318407461264611,-0.00463821892393321,-0.007421150278293113,-0.0002005716291429893,0.0016547159404302033,-0.005064433635862162,-0.001955573384144744,0
646,2018-08-08,278.5,189.5,2245.5,158.25,632.55,276.0,165.9,377.0,172.5,290.45,1974.0,964.55,1757.15,6301.4,10766.35,385.3,653.9,574.0,27593.15,647.85,387.3,1298.25,1425.75,1984.6,300.95,928.3,255.15,1362.75,308.7,220.6,935.0,1288.3,577.5,2136.35,224.8,1217.7,9207.4,17309.6,2660.6,3299.05,4244.1,530.7,342.75,318.7,374.6,1009.1,2813.15,596.3,2000.65,7051.6,-0.007797465823607396,-0.010571564241621518,-0.003373903481368555,-0.0015245045360258824,-0.008222327743483391,-0.005123334916152251,-0.0048484242621148355,0
647,2018-08-09,278.7,192.6,2237.7,160.7,619.15,280.1,165.4,375.55,168.9,293.25,1974.35,956.65,1754.2,6335.4,10882.45,367.05,646.2,571.45,27438.75,637.75,388.95,1284.7,1417.35,1969.95,302.5,933.2,257.85,1379.95,317.4,227.45,915.3,1277.25,585.95,2118.5,230.6,1217.95,9146.05,17227.95,2658.6,3281.35,4310.8,522.9,342.95,333.0,378.0,997.35,2830.15,621.05,1985.05,7075.1,-0.0027958993476234627,0.004458325986751032,0.006322258885166598,-0.0004282008009873349,0.0026951462179794646,0.002972217324500688,-0.004584267398806029,0
648,2018-08-10,278.85,190.55,2214.3,159.55,621.05,275.8,166.35,362.95,169.25,289.9,1993.1,966.0,1752.7,6343.75,10686.05,369.8,645.95,554.0,28997.7,636.6,401.6,1264.65,1418.6,1974.3,304.8,945.95,250.1,1385.45,304.45,222.7,920.1,1285.5,576.7,2114.45,223.7,1204.2,9148.25,17341.5,2629.7,3319.4,4246.2,516.9,339.9,328.6,379.3,971.35,2808.45,615.5,1979.5,7083.85,0.007274564283910124,0.009143723162414706,0.002374336953776229,0.005506441020459758,0.005784288961859078,-0.0017933821672139198,-0.011265471078555168,0
649,2018-08-13,281.85,188.0,2241.6,158.0,628.3,279.05,160.65,375.45,166.05,285.25,2000.15,983.0,1728.85,6430.65,10851.25,370.15,659.95,563.9,28406.6,625.4,379.7,1269.05,1399.25,1947.0,305.95,954.5,248.7,1408.75,294.15,221.65,913.65,1287.15,568.8,2091.65,216.3,1187.7,9080.85,17188.8,2630.85,3308.2,4194.2,506.45,342.1,324.9,377.15,986.85,2760.4,604.9,1993.9,6945.45,0.0018556597622748471,-0.00486483775515324,-0.001755353829178996,-0.0014795125131651765,-0.009002457495360872,-0.018406138723105495,-0.032975575505291135,-1
650,2018-08-14,285.05,187.9,2278.45,156.9,642.75,282.65,160.7,379.8,166.25,283.9,2003.55,999.7,1744.25,6459.5,10856.95,367.0,672.8,601.8,28992.35,610.45,376.65,1253.25,1395.1,1941.5,307.9,950.45,248.8,1408.3,294.9,221.45,925.6,1293.0,578.95,2089.1,215.1,1210.6,9132.6,17266.55,2646.4,3266.35,4299.1,513.95,341.1,332.45,373.15,986.6,2830.2,618.05,1997.6,7112.7,-0.006708049659591442,-0.003604325190228183,-0.003328994793752435,-0.010838005606728006,-0.02022426912294747,-0.0347667200640768,-0.02315278334000801,-1
651,2018-08-16,279.45,187.7,2353.45,158.55,648.35,282.7,158.5,393.8,164.45,280.65,2008.5,997.25,1737.4,6494.15,10857.25,372.0,668.65,619.7,28803.85,609.65,378.3,1231.65,1394.8,1891.2,307.45,951.25,251.3,1429.55,292.7,216.1,919.45,1245.4,567.55,2075.7,208.8,1200.8,9200.55,17014.9,2667.5,3282.65,4213.5,500.45,328.15,334.3,370.3,999.45,2856.6,623.45,1984.2,7076.0,0.0031246850115915965,0.0034018748110069548,-0.004157846991230722,-0.013607499244027819,-0.028248160467694766,-0.016555790746900584,-0.02547626247354095,-1
652,2018-08-17,280.05,187.1,2364.15,158.0,646.9,281.4,159.55,387.7,163.05,282.55,2012.75,1003.05,1784.75,6629.9,10873.0,371.4,687.7,623.5,28476.15,616.75,377.6,1240.15,1400.65,1885.65,313.75,961.5,258.25,1430.35,302.1,219.7,941.55,1263.25,580.15,2077.35,215.2,1203.75,9152.1,17758.4,2661.35,3242.3,4285.7,503.5,334.0,340.0,374.1,1045.85,2851.2,627.3,1990.4,7097.35,0.00027632636655946266,-0.007259847266881052,-0.016680064308681693,-0.03127512057877813,-0.019619172025723563,-0.028511856913183278,-0.04262962218649524,-1
653,2018-08-20,285.05,187.65,2380.75,158.55,643.85,284.05,158.65,379.05,168.7,284.8,2009.95,988.25,1777.0,6771.4,10841.05,370.55,687.95,626.35,28382.8,618.9,375.95,1323.7,1409.1,1920.05,313.3,969.55,270.1,1384.25,307.65,226.65,921.7,1274.75,599.4,2096.2,221.85,1234.9,9074.35,17719.45,2735.35,3304.0,4300.7,506.15,341.55,338.45,378.25,1039.85,2839.75,624.4,1990.95,7063.6,-0.0075340917652377,-0.016951706471784827,-0.031542730857128484,-0.019890002260227597,-0.028780230543207993,-0.04289409578342002,-0.05791205203546043,-1
654,2018-08-21,288.95,187.55,2410.95,160.85,650.25,291.4,157.7,378.1,170.2,287.5,2017.65,1004.6,1752.5,6857.45,10886.4,368.25,709.4,635.4,28611.15,646.2,368.75,1322.55,1403.3,1913.35,312.9,957.8,268.8,1383.95,307.0,226.4,916.3,1263.4,582.15,2096.05,218.85,1247.2,9113.3,17803.75,2728.5,3316.75,4350.2,515.15,341.9,338.85,377.95,1065.4,2871.8,635.75,1975.95,7116.6,-0.009489106505731421,-0.024190895518611276,-0.012449707735519693,-0.02140742427693006,-0.03562843189351962,-0.05076039373465925,-0.03509704192919868,-1
655,2018-08-23,289.75,190.2,2463.6,164.35,657.95,289.05,153.4,384.2,171.9,283.9,2035.1,1025.65,1772.8,6900.15,11544.05,369.9,726.65,639.65,28766.9,649.95,357.75,1352.05,1394.75,1906.3,312.0,963.1,256.9,1397.4,302.45,221.05,911.9,1247.7,571.65,2079.9,214.8,1269.45,9223.3,17931.8,2685.55,3284.75,4347.25,505.6,339.6,337.2,384.5,1045.55,2893.85,631.75,1957.2,7092.1,-0.014842632331902694,-0.002988963825873767,-0.01203249540159409,-0.026389740445534483,-0.041666666666666644,-0.025853259758839228,-0.030758226037196017,-1
656,2018-08-24,292.15,190.95,2447.45,164.3,651.2,291.0,154.25,380.65,174.75,285.55,2043.0,1023.35,1780.95,6773.45,11362.7,368.95,718.55,629.8,28869.8,653.5,356.95,1342.9,1393.5,1919.05,310.4,968.3,255.5,1378.3,300.45,222.1,885.35,1254.5,575.6,2069.85,224.05,1277.5,9163.8,18373.2,2682.25,3212.3,4316.0,510.35,354.8,330.15,376.75,1060.3,2916.6,639.9,1928.15,7050.65,0.012032258901019017,0.0028524751705002204,-0.011721079791510066,-0.027228172082047558,-0.01117651634986914,-0.01615538210201493,-0.037626740658143906,-1
657,2018-08-27,295.85,197.8,2443.1,166.15,659.6,293.15,156.1,383.35,176.05,288.05,2050.9,1039.0,1792.3,6804.95,11333.35,379.15,737.95,621.8,28982.05,659.6,361.55,1356.1,1399.8,1924.85,313.4,976.45,258.8,1415.4,308.0,230.25,890.9,1274.9,581.2,2080.45,225.5,1291.5,9245.25,18558.7,2697.6,3223.75,4370.8,511.2,355.6,339.9,378.65,1078.45,2950.75,650.2,1951.35,7030.15,-0.009070643400722484,-0.023470930381530714,-0.03879365567427669,-0.022932841366233633,-0.027852512363235663,-0.04906859353780716,-0.04945294283444795,-1
658,2018-08-28,295.6,197.15,2414.5,168.3,648.3,294.7,155.55,364.25,174.6,286.15,2069.2,1040.75,1771.2,6845.65,11326.1,376.8,736.1,621.2,28677.95,654.15,358.55,1355.6,1407.5,1955.15,311.65,980.5,260.0,1424.7,305.35,239.0,888.3,1285.1,590.35,2094.85,230.3,1319.0,9427.95,18780.15,2684.4,3232.75,4427.65,510.7,366.2,338.9,386.95,1072.1,2932.6,660.05,1933.65,6971.45,-0.014532102500452582,-0.029995087011610164,-0.013989087994207939,-0.018953792051301988,-0.040364078297520326,-0.0407519458019808,-0.02774545548573945,-1
659,2018-08-29,296.75,193.05,2383.85,166.05,643.5,286.3,156.5,367.45,177.0,283.6,2072.0,1032.85,1755.85,6735.8,11299.3,374.9,734.45,621.25,28188.75,680.0,361.7,1351.55,1394.0,1956.25,312.8,983.85,261.7,1410.1,309.7,236.85,882.8,1288.6,594.2,2078.5,228.05,1294.2,9368.1,18796.85,2689.1,3246.1,4401.95,505.0,399.0,340.65,385.9,1075.0,2985.5,656.9,1905.55,6968.55,-0.01569100784550385,0.0005510220146414183,-0.004486893547794576,-0.026212904410800056,-0.026606491564115372,-0.013408202356275068,-0.01558605127128653,-1
660,2018-08-30,298.95,196.95,2380.15,169.7,649.45,285.6,154.25,376.2,177.45,284.4,2082.4,1016.55,1772.85,6690.0,11286.4,383.1,731.9,639.95,27602.15,696.15,363.35,1346.55,1378.7,1934.15,319.85,982.95,259.35,1416.2,308.6,240.25,878.35,1278.05,608.35,2066.1,230.0,1274.45,9205.8,18869.15,2701.65,3223.7,4426.4,508.7,397.9,344.35,383.75,1074.0,2926.75,649.75,1875.65,6929.9,0.01650094633860252,0.011382720656838914,-0.010689627595766898,-0.011089488977154683,0.0023191960120491077,0.0001066297017033125,-0.024791405646042704,-1
661,2018-08-31,301.25,201.5,2492.0,171.5,662.15,285.95,155.55,372.2,180.05,286.9,2078.4,1046.45,1780.1,6736.75,11582.25,383.85,765.8,652.85,28059.75,715.3,362.1,1369.55,1372.45,1935.95,319.85,965.3,267.5,1441.1,309.6,237.95,891.9,1287.25,600.5,2061.2,227.7,1241.65,9096.4,18925.8,2744.85,3253.8,4475.5,499.95,396.35,342.6,383.15,1067.5,2856.6,649.25,1906.6,6747.8,-0.005035141088849213,-0.026749187034511696,-0.027142557432078045,-0.013951536767019778,-0.01612818630022029,-0.04062204972201816,-0.04201195846008597,-1
662,2018-09-03,308.35,194.5,2593.4,169.5,649.1,287.65,155.0,368.3,177.3,289.8,2052.9,1049.15,1699.1,6565.85,11277.9,383.8,745.65,656.2,28885.85,720.65,360.1,1363.0,1361.6,1944.8,313.2,947.8,266.6,1434.25,306.35,239.4,912.75,1269.1,600.75,2075.05,228.45,1229.15,8902.15,19046.6,2771.9,3242.45,4373.55,499.6,397.0,334.15,384.45,1065.95,2724.05,631.8,1897.0,6652.9,-0.021823932525039585,-0.02221929362150769,-0.008961518186610437,-0.01114918292040068,-0.03576700052714808,-0.03716394306800211,-0.03618871903004749,-1
663,2018-09-04,313.35,194.45,2543.1,168.1,643.9,279.6,152.45,359.45,174.35,284.05,2098.9,1076.35,1651.2,6344.05,10841.2,378.35,763.9,655.35,28807.2,698.6,351.3,1359.3,1311.3,1954.8,309.6,931.75,261.95,737.15,296.4,235.1,880.9,1257.6,593.05,2051.8,224.8,1241.95,8868.5,18372.7,2735.55,3184.15,4201.15,493.15,390.85,328.5,373.75,1023.15,2746.3,641.8,1855.6,6508.2,-0.0004041819357620177,0.013149385643457691,0.010912912265574478,-0.014254149601207059,-0.015682259107566238,-0.014685276999353309,0.009269239060142298,0
664,2018-09-05,318.85,195.65,2567.7,167.95,646.55,277.6,152.8,362.0,173.7,271.35,2079.25,1078.95,1611.7,6185.0,10386.05,372.05,766.15,663.75,29055.0,697.35,349.1,1348.0,1321.3,1937.4,310.25,929.4,266.5,729.9,296.55,239.95,863.9,1238.15,594.4,2045.85,229.45,1227.0,8896.1,18228.25,2772.3,3145.4,4159.45,482.45,398.35,329.65,379.2,1028.1,2716.9,637.65,1854.85,6503.05,0.013559047901447607,0.011321670215920425,-0.013855567835673946,-0.015284254791492525,-0.014286869558185299,0.009677332398846293,0.011968622799687332,0
665,2018-09-06,321.2,199.3,2566.95,168.9,662.1,283.65,153.6,365.6,174.5,270.95,2075.3,1088.8,1608.6,6194.45,10335.55,372.3,775.05,677.4,28844.15,705.05,353.6,1347.1,1314.5,1956.15,310.8,934.95,269.95,727.15,296.45,235.4,867.15,1260.9,600.3,2052.2,229.9,1261.4,8759.85,18195.75,2783.1,3164.85,4153.2,470.4,398.8,328.65,384.8,1030.9,2684.1,638.2,1880.0,6547.3,-0.002207446808510687,-0.027047872340425484,-0.028457446808510638,-0.027473404255319196,-0.0038297872340425773,-0.001569148936170237,-0.009494680851063782,-1
666,2018-09-07,324.7,195.7,2632.5,169.55,664.75,286.55,153.4,377.2,171.9,277.35,2079.85,1073.95,1638.75,6229.1,10446.55,389.6,772.2,664.25,28682.2,714.0,356.95,1347.5,1316.0,1920.0,310.45,973.7,277.4,732.8,291.65,242.55,867.45,1244.95,619.15,2056.95,230.25,1278.6,8719.2,17954.45,2923.55,3329.35,4268.2,470.4,406.6,335.1,377.45,1025.35,2744.2,645.55,1875.85,6600.1,-0.02489538076072171,-0.02630807367326807,-0.02532185409281126,-0.0016259295785910146,0.0006397099981342035,-0.007303355812031782,-0.0379561265559612,-1
667,2018-09-10,325.0,192.95,2563.9,169.2,668.05,279.6,151.05,377.7,168.65,275.7,2080.75,1088.7,1610.3,6094.0,10330.3,388.4,766.25,638.0,28623.05,703.25,344.1,1336.8,1293.1,1883.55,306.55,937.35,275.7,730.85,284.85,235.7,857.55,1223.35,613.65,2041.15,223.5,1255.85,8639.4,17264.55,2868.6,3278.3,4154.65,472.75,401.2,332.9,371.95,1016.05,2615.65,651.75,1829.15,6347.45,-0.0014487603531695547,-0.00043736161605127075,0.02386354317579196,0.026187026761063808,0.018041166662110815,-0.013394199491567121,-0.03646502473826643,1
668,2018-09-11,323.95,186.9,2524.45,169.75,654.9,283.1,150.7,372.15,167.8,270.2,2046.25,1085.1,1590.65,5940.05,10047.7,378.7,747.2,630.4,28069.6,687.65,338.05,1329.65,1297.85,1868.05,297.2,943.15,267.3,734.3,282.6,231.6,820.75,1206.4,592.1,2000.4,219.65,1237.7,8517.05,17036.1,2833.7,3184.2,4107.6,466.0,395.2,326.55,364.65,1003.95,2600.75,650.15,1826.5,6362.15,0.0010128661374212478,0.02534902819600326,0.02767588283602516,0.019518204215713163,-0.0119627703257596,-0.035067068163153546,-0.08338352039419653,1
669,2018-09-12,328.75,193.8,2529.15,170.0,656.45,281.55,149.1,370.1,168.5,270.8,2043.95,1086.8,1626.85,6015.5,10354.0,376.7,739.8,649.9,28812.2,703.65,334.15,1352.25,1291.0,1877.8,306.8,938.15,262.4,742.9,285.3,237.9,826.45,1230.4,605.55,2011.85,223.6,1252.5,8493.95,16879.0,2867.95,3163.75,4096.35,463.85,399.75,322.9,376.05,1019.6,2594.0,635.45,1828.35,6412.95,0.024311537725271445,0.02663603795772147,0.018486613613367345,-0.01296250717860356,-0.036043427133754406,-0.08431099078404018,-0.07197746602127597,1
670,2018-09-14,330.2,200.15,2581.85,174.95,666.4,277.35,155.25,369.95,172.55,274.6,2065.4,1070.7,1629.3,6112.3,10335.45,383.6,760.45,665.25,29383.75,736.75,354.5,1358.85,1333.9,1925.45,307.15,951.9,266.6,733.7,290.65,245.45,842.6,1239.55,615.0,2029.6,235.6,1253.15,8626.7,17679.9,2877.5,3186.65,4189.1,472.05,408.1,328.35,380.1,1063.7,2672.2,636.4,1872.8,6709.65,0.0022693293464331483,-0.005686672362238287,-0.03638936351986324,-0.05892246903032887,-0.10604442545920542,-0.09400363092695427,-0.0913071337035455,-1
671,2018-09-17,329.9,201.9,2568.5,172.25,664.9,274.95,156.55,372.55,171.7,266.85,2074.15,1078.4,1605.45,6021.75,10175.05,382.05,767.55,646.2,29663.7,723.5,364.0,1344.75,1308.65,1878.85,302.0,950.85,260.25,725.95,285.3,241.35,823.45,1230.4,616.4,1992.2,234.9,1225.9,8537.8,17534.45,2860.65,3127.9,4103.5,475.25,411.85,325.7,380.8,1065.2,2604.6,625.95,1877.05,6549.95,-0.007937987800005255,-0.038571162195998966,-0.06105324844836307,-0.10806851176047516,-0.09605497988865505,-0.09336458805039824,-0.10391305505980127,-1
672,2018-09-18,332.55,198.9,2584.15,169.7,663.7,273.2,152.6,374.8,173.9,266.7,2070.75,1083.9,1664.95,6066.4,10243.55,373.7,754.7,642.5,28900.35,709.05,355.1,1327.9,1292.1,1855.7,303.25,946.55,251.5,719.1,273.8,234.15,824.9,1215.3,612.75,1989.2,230.15,1217.15,8399.15,16911.7,2773.8,3111.45,4059.95,464.55,407.15,318.85,379.55,1066.85,2570.4,608.6,1862.15,6527.6,-0.03087828585237494,-0.05354026259968318,-0.10093171871224124,-0.08882206052144032,-0.08611014150310133,-0.09674301210965823,-0.09242005209032576,-1
673,2018-09-19,332.7,198.3,2607.1,169.15,660.6,280.65,153.55,384.55,177.0,270.9,2077.9,1087.3,1647.1,5959.9,10145.0,370.05,769.95,648.85,28410.5,692.3,365.05,1332.9,1291.35,1830.65,299.65,948.9,252.6,719.75,271.5,235.65,823.6,1226.9,621.2,1961.35,230.1,1210.75,8210.35,17112.95,2790.1,3153.95,4050.7,450.8,417.05,320.95,372.4,1068.2,2499.55,608.8,1804.65,6312.05,-0.023384035685590027,-0.07228548472002884,-0.05978998697808444,-0.05699166043277097,-0.06796331698667336,-0.06350261823622316,-0.08976809907738342,-1
674,2018-09-21,335.2,200.4,2556.25,168.25,653.2,275.25,158.15,390.15,180.4,281.2,2103.15,1084.9,1621.3,5790.75,9749.6,370.5,738.05,634.9,27940.2,665.8,376.5,1329.7,1304.75,1839.4,303.95,959.9,250.35,705.3,270.6,240.4,800.6,1180.2,625.15,1970.25,230.45,1217.5,8040.15,16858.4,2799.2,3175.2,4069.35,450.85,408.0,317.1,361.75,1051.15,2379.4,599.2,1762.45,6259.7,-0.05007234247780079,-0.037277653266759365,-0.03441232375386541,-0.0456466850123408,-0.041079179551192994,-0.06797355953360376,-0.07021475786547136,-1
675,2018-09-24,332.7,197.6,2553.95,167.9,645.6,281.15,154.95,380.9,180.6,277.85,2198.45,1096.3,1590.45,5602.0,9662.5,356.2,751.45,624.0,25852.8,651.4,367.4,1318.35,1271.95,1718.7,297.95,896.05,240.2,718.25,264.35,239.9,791.1,1148.7,607.7,1925.7,229.9,1232.05,7793.05,17226.05,2759.3,3110.2,3974.9,448.05,400.45,308.75,345.85,1019.45,2260.8,597.35,1674.2,6067.65,0.01346911957950063,0.01648548560506505,0.004658941584040111,0.00946720821885074,-0.01884482140723925,-0.02120415720941345,-0.05059132720105127,-1
676,2018-09-25,328.3,192.6,2611.7,170.0,661.75,275.25,154.15,369.9,182.3,269.35,2183.2,1116.35,1630.85,5773.85,9697.35,360.5,758.75,641.1,25599.7,660.95,364.2,1319.05,1289.9,1773.35,301.15,893.0,240.8,726.2,270.9,243.05,796.85,1183.35,601.0,1952.4,230.4,1230.6,7999.45,17129.0,2788.7,3112.6,4028.7,449.4,403.65,311.1,337.95,1039.1,2299.2,614.35,1696.75,6185.65,0.002976278178871345,-0.008693089730366877,-0.0039487255046412525,-0.0318844850449388,-0.0342124650066303,-0.06320907617504051,-0.052688964196257605,-1
677,2018-09-26,319.25,192.85,2600.85,167.8,672.8,272.55,154.45,375.1,180.6,261.5,2142.15,1090.15,1610.75,5681.9,9729.35,361.3,748.85,639.85,25180.75,697.55,368.65,1332.65,1282.0,1767.45,293.15,893.35,233.35,717.85,263.85,247.95,814.7,1169.4,608.9,1968.2,241.55,1251.4,7842.55,17442.25,2773.3,3100.05,4067.55,448.7,408.1,313.1,338.55,1044.9,2315.55,617.45,1701.8,6212.55,-0.011634739687389796,-0.006904454107415678,-0.0347573157832882,-0.03707838758961095,-0.06598895287342811,-0.05550005876131158,-0.059819015160418355,-1
678,2018-09-27,318.95,194.55,2541.0,167.95,659.35,276.25,152.65,377.7,175.8,267.85,2188.85,1092.2,1620.1,5699.8,9578.65,356.8,746.05,631.25,24902.2,683.1,372.2,1309.9,1287.5,1729.0,293.3,877.45,225.25,724.8,265.35,243.9,821.45,1142.45,611.55,1976.15,240.65,1253.75,7553.05,17427.9,2783.55,3088.1,4120.4,445.3,400.3,306.65,335.25,1025.5,2204.2,600.15,1682.0,5979.8,0.004785969084423278,-0.02339476813317474,-0.025743162901307938,-0.054994054696789536,-0.044381688466111825,-0.04875148632580262,-0.04405469678953621,-1
679,2018-09-28,324.0,188.4,2530.65,166.85,654.05,266.25,153.35,379.0,177.2,262.95,2183.7,1087.8,1608.4,5823.5,9699.65,338.55,745.5,623.25,24185.4,664.3,374.15,1272.1,1293.3,1754.5,297.75,860.95,223.7,730.05,265.5,229.65,805.6,1141.6,581.25,2006.05,232.3,1257.95,7347.95,16892.25,2687.45,2933.25,4059.95,438.6,381.65,305.55,328.9,1021.5,2168.0,613.25,1690.05,6006.2,-0.028046507499778033,-0.030383716458092902,-0.05949528120469806,-0.048933463506996865,-0.05328244726487379,-0.048608029348244056,-0.030827490310937494,-1
680,2018-10-01,330.15,192.4,2508.6,169.6,654.15,272.8,153.95,381.0,179.0,267.6,2255.55,1098.4,1642.3,5843.55,9609.65,326.75,759.55,634.7,24749.5,665.6,368.35,1248.1,1279.8,1806.35,297.1,847.6,229.35,746.65,273.85,242.9,809.75,1122.0,583.2,2035.45,232.65,1231.7,7463.95,16801.55,2730.1,2973.0,3940.2,439.35,380.85,314.0,330.35,998.7,2208.5,593.45,1642.65,5881.85,-0.002404651021215746,-0.03235625361458624,-0.021489666088332988,-0.02596414330502547,-0.02115484126259398,-0.002861230329041515,-0.030499497762761472,-1
681,2018-10-03,327.5,188.95,2489.55,167.35,654.55,276.75,158.4,381.75,181.45,251.7,2162.85,1091.3,1618.85,5739.4,9343.8,318.45,750.15,620.85,23235.75,642.65,377.85,1245.45,1251.75,1797.55,295.2,791.6,227.6,728.5,271.7,253.75,794.5,1098.25,579.6,2031.15,240.1,1205.1,7246.0,16632.35,2731.4,2913.5,3860.3,437.7,383.4,303.7,329.75,969.5,2232.2,572.25,1638.7,5752.5,-0.03002379935314581,-0.019131018490266757,-0.02361628119851104,-0.018795386586928635,-0.00045767986818819794,-0.028162567889180503,0.008543357539513028,-1
682,2018-10-04,325.65,189.25,2372.45,166.8,638.4,273.3,140.3,367.95,172.4,256.15,2064.8,1077.1,1573.95,5625.35,9347.95,310.15,719.85,599.05,21907.85,628.75,331.15,1257.9,1224.7,1778.45,287.1,794.7,223.25,707.2,271.35,251.85,776.7,1074.5,582.3,1957.75,239.4,1122.25,7198.75,16384.15,2657.0,2763.5,3943.65,439.35,377.6,316.5,317.05,959.3,2179.15,586.25,1589.5,5632.1,0.011229946524064114,0.006605850896508336,0.011575967285309904,0.030481283422459923,0.0019188424032714404,0.03976093111041211,0.023560868197546426,1
